Name,Level,Element,STR,DEX,INT,CHA,LUK,END,WIS,Crit,Bonus,Melee Def,Pierce Def,Magic Def,Block,Parry,Dodge,All,Immobility,Health,Mana,Shrink,???,Bacon,Darkness,Disease,Energy,Evil,Fear,Fire,Good,Ice,Light,Metal,Nature,None,Poison,Silver,Stone,Water,Wind,Immobility+All,Health+All,Mana+All,Shrink+All,???+All,Bacon+All,Darkness+All,Disease+All,Energy+All,Evil+All,Fear+All,Fire+All,Good+All,Ice+All,Light+All,Metal+All,Nature+All,None+All,Poison+All,Silver+All,Stone+All,Water+All,Wind+All,DA,DC,Rare,Seasonal,DM,Guardian,Special Offer,Item Type,Name No Link,Link
Ice Needle Chain,48,Ice,2,2,2,6,6,4,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,Necklace,Ice Needle Chain,http://forums2.battleon.com/f/fb.asp?m=18821736
Icy Orb,36,Ice,0,0,3,0,0,3,5,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Icy Orb,http://forums2.battleon.com/f/fb.asp?m=20441659
Ieb Weight,26,Wind,2,2,2,0,0,2,2,1,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,Necklace,Ieb Weight,http://forums2.battleon.com/f/fb.asp?m=21216188
Incisor Charm,47,Stone,3,3,3,2,8,7,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,1,0,0,0,0,0,0,Necklace,Incisor Charm,http://forums2.battleon.com/f/fb.asp?m=21308558
Isaz Runed Chain,29,Ice,4,4,4,0,4,1,2,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,Isaz Runed Chain,http://forums2.battleon.com/f/fb.asp?m=21728978
Ivory Carved Beads,28,Nature,0,0,0,0,3,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,Necklace,Ivory Carved Beads,http://forums2.battleon.com/f/fb.asp?m=21308153
Ivy Weaves,39,Nature,0,0,0,7,0,5,5,0,4,0,0,0,6,6,6,0,0,0,-3,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Ivy Weaves,http://forums2.battleon.com/f/fb.asp?m=22003750
Jacob's Ladder Necktie,45,Nature,4,4,4,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,Necklace,Jacob's Ladder Necktie,http://forums2.battleon.com/f/fb.asp?m=16192799
Jagged Bear Tooth Necklace,51,Nature,5,5,5,0,0,8,-1,5,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,6,0,1,0,0,0,0,0,0,Necklace,Jagged Bear Tooth Necklace,http://forums2.battleon.com/f/fb.asp?m=21970848
Jinxie Charm,33,Stone,0,0,0,3,6,3,0,4,2,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,Necklace,Jinxie Charm,http://forums2.battleon.com/f/fb.asp?m=18392215
Judas Choker,45,Silver,4,4,4,0,0,4,-2,5,2,2,2,2,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Necklace,Judas Choker,http://forums2.battleon.com/f/fb.asp?m=19297391
Kanji Charm Necklace,58,Wind,5,5,5,4,4,6,6,6,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,2,10,1,0,0,0,0,0,0,Necklace,Kanji Charm Necklace,http://forums2.battleon.com/f/fb.asp?m=18953474
Kenaz Runed Chained,45,Poison,0,0,0,0,2,5,5,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Kenaz Runed Chained,http://forums2.battleon.com/f/fb.asp?m=21728939
Klein (bottle) Tie,15,None,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Necklace,Klein (bottle) Tie,http://forums2.battleon.com/f/fb.asp?m=16192821
Last Breath,4,Wind,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,Necklace,Last Breath,http://forums2.battleon.com/f/fb.asp?m=10485215
Leaf of Flux I,30,Nature,1,1,1,3,3,2,2,2,2,1,1,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,0,0,0,0,0,Necklace,Leaf of Flux I,http://forums2.battleon.com/f/fb.asp?m=22331535
Leaf of Flux II,60,Nature,3,3,3,8,8,7,7,6,6,3,3,3,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,0,0,0,0,0,Necklace,Leaf of Flux II,http://forums2.battleon.com/f/fb.asp?m=22331536
Leaf of Flux III,90,Nature,6,6,6,16,16,6,6,10,10,5,5,5,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,0,0,0,0,0,Necklace,Leaf of Flux III,http://forums2.battleon.com/f/fb.asp?m=22331537
Leafy Circlet,46,Nature,3,3,3,0,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Leafy Circlet,http://forums2.battleon.com/f/fb.asp?m=18731517
Leather Collar,52,Nature,5,5,5,0,0,7,4,4,4,2,2,2,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,Leather Collar,http://forums2.battleon.com/f/fb.asp?m=21884790
Lightstone Necklace,70,Light,7,7,7,9,9,8,8,9,7,2,2,2,0,0,2,0,4,-3,0,0,0,0,10,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,4,-3,0,0,0,0,10,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Necklace,Lightstone Necklace,http://forums2.battleon.com/f/fb.asp?m=19895673
Linked Bands of Nature's Bounty,77,Nature,0,0,0,15,0,12,12,0,15,0,0,0,20,20,20,0,6,-5,-8,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,-5,-8,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,Linked Bands of Nature's Bounty,http://forums2.battleon.com/f/fb.asp?m=22003760
Links of Oak,28,Nature,0,0,0,3,0,3,3,0,3,0,0,0,2,2,2,0,0,0,-2,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Links of Oak,http://forums2.battleon.com/f/fb.asp?m=22003693
Lion's Fang Torc,5,Nature,2,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Lion's Fang Torc,http://forums2.battleon.com/f/fb.asp?m=15430479
Love's Craft,7,Ice,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Love's Craft,http://forums2.battleon.com/f/fb.asp?m=17397153
Macaroni Necklace of Power +3,10,None,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Necklace,Macaroni Necklace of Power +3,http://forums2.battleon.com/f/fb.asp?m=15970780
Magic Bean,76,Nature,10,10,10,2,15,9,9,8,10,2,2,2,1,1,0,0,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,11,11,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,11,11,1,0,0,0,0,0,0,Necklace,Magic Bean,http://forums2.battleon.com/f/fb.asp?m=21079313
Mana Star,34,Silver,0,0,0,0,5,2,0,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Mana Star,http://forums2.battleon.com/f/fb.asp?m=20422498
Mask Fragment,58,Darkness,5,5,5,0,5,6,6,6,4,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,2,2,2,2,2,2,2,2,2,2,2,10,2,2,2,2,2,2,2,2,10,2,2,1,2,0,0,0,0,0,Necklace,Mask Fragment,http://forums2.battleon.com/f/fb.asp?m=21990304
Medicine Vial,57,Fire,6,6,6,0,0,5,2,2,5,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Medicine Vial,http://forums2.battleon.com/f/fb.asp?m=21591248
Metal Chain,16,None,1,1,1,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Metal Chain,http://forums2.battleon.com/f/fb.asp?m=21079616
Metallic Claw,78,None,8,8,8,0,0,9,0,7,6,4,4,4,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,6,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,6,0,0,1,2,0,0,0,0,0,Necklace,Metallic Claw,http://forums2.battleon.com/f/fb.asp?m=21990314
Mirror Lure,45,Water,3,3,3,0,0,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Mirror Lure,http://forums2.battleon.com/f/fb.asp?m=17329720
Moglin Juicer Gear,45,Ice,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Necklace,Moglin Juicer Gear,http://forums2.battleon.com/f/fb.asp?m=17119232
Moglinberry Necklace,45,Poison,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,-2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,Necklace,Moglinberry Necklace,http://forums2.battleon.com/f/fb.asp?m=19895803
Monkey Necklace,65,Nature,6,6,6,7,7,0,7,6,7,5,5,5,0,1,1,0,3,-3,0,0,0,0,10,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,3,-3,0,0,0,0,10,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,Monkey Necklace,http://forums2.battleon.com/f/fb.asp?m=19795905
Monster Claw Necklace,34,Nature,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Monster Claw Necklace,http://forums2.battleon.com/f/fb.asp?m=17569650
Monster Tooth Necklace,34,Nature,0,0,0,-2,5,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Monster Tooth Necklace,http://forums2.battleon.com/f/fb.asp?m=21308186
Musty Vial,4,Wind,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Musty Vial,http://forums2.battleon.com/f/fb.asp?m=19895854
Mwclis Mwrn I,15,Fear,1,1,1,0,0,3,0,1,1,0,0,0,1,1,1,0,0,-3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Mwclis Mwrn I,http://forums2.battleon.com/f/fb.asp?m=22285984
Mwclis Mwrn II,25,Fear,2,2,2,0,0,5,0,2,2,1,1,1,2,2,2,0,0,-4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Mwclis Mwrn II,http://forums2.battleon.com/f/fb.asp?m=22285985
Mwclis Mwrn III,35,Fear,3,3,3,0,0,7,0,3,3,2,2,2,3,3,3,0,0,-5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Mwclis Mwrn III,http://forums2.battleon.com/f/fb.asp?m=22285986
Mwclis Mwrn IV,45,Fear,4,4,4,0,0,10,0,4,4,3,3,3,4,4,4,0,0,-5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Mwclis Mwrn IV,http://forums2.battleon.com/f/fb.asp?m=22285987
Mwclis Mwrn V,55,Fear,5,5,5,0,0,12,0,5,5,4,4,4,5,5,5,0,0,-5,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Mwclis Mwrn V,http://forums2.battleon.com/f/fb.asp?m=22285988
Mwclis Mwrn VI,65,Fear,7,7,7,0,0,14,0,6,6,5,5,5,6,6,6,0,0,-5,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Mwclis Mwrn VI,http://forums2.battleon.com/f/fb.asp?m=22285989
Mwclis Mwrn VII,75,Fear,9,9,9,0,0,15,0,7,7,5,5,5,8,8,8,0,0,-5,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,Mwclis Mwrn VII,http://forums2.battleon.com/f/fb.asp?m=22285991
Mwclis Mwrn VIII,85,Fear,12,12,12,2,2,16,0,8,8,5,5,5,10,10,10,0,0,-5,0,0,0,0,10,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,10,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,Mwclis Mwrn VIII,http://forums2.battleon.com/f/fb.asp?m=22285992
Natural Loops,16,Nature,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Natural Loops,http://forums2.battleon.com/f/fb.asp?m=22003626
Noisome Navette,78,Nature,8,8,8,0,0,10,-1,8,5,4,4,4,1,0,1,0,3,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,Noisome Navette,http://forums2.battleon.com/f/fb.asp?m=21807443
Northern Realm Pendant,43,Metal,2,2,2,0,0,8,0,3,3,2,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,Necklace,Northern Realm Pendant,http://forums2.battleon.com/f/fb.asp?m=19796231
Oaken Heart,47,Nature,0,0,0,10,0,7,7,0,5,0,0,0,8,8,8,0,0,-2,-4,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Oaken Heart,http://forums2.battleon.com/f/fb.asp?m=22003638
Obsidian Eye,26,Stone,0,0,0,2,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Obsidian Eye,http://forums2.battleon.com/f/fb.asp?m=18731497
Olaf&rsquo;s Prize,36,Ice,0,0,0,2,5,3,3,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Olaf&rsquo;s Prize,http://forums2.battleon.com/f/fb.asp?m=18953446
Orb Pearls,60,None,4,4,4,0,6,4,6,8,4,5,5,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,Necklace,Orb Pearls,http://forums2.battleon.com/f/fb.asp?m=20422467
Pack Ice Chain,38,Ice,0,0,0,5,5,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,Necklace,Pack Ice Chain,http://forums2.battleon.com/f/fb.asp?m=18821321
Pandora's Black Pendant,73,Darkness,4,4,4,4,4,7,7,8,6,2,2,2,0,1,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,Necklace,Pandora's Black Pendant,http://forums2.battleon.com/f/fb.asp?m=21739201
Pandora's Blue Pendant,14,Water,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Necklace,Pandora's Blue Pendant,http://forums2.battleon.com/f/fb.asp?m=21737848
Pandora's Cube Choker,52,Darkness,5,5,5,0,0,5,5,4,2,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,Pandora's Cube Choker,http://forums2.battleon.com/f/fb.asp?m=17643670
Pandora's Green Pendant,63,Light,3,3,3,3,3,5,7,8,5,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,Necklace,Pandora's Green Pendant,http://forums2.battleon.com/f/fb.asp?m=21738588
Pandora's Orange Pendant,43,Energy,2,2,2,0,0,2,6,3,3,2,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Necklace,Pandora's Orange Pendant,http://forums2.battleon.com/f/fb.asp?m=21737820
Pandora's Purple Pendant,33,Ice,1,1,1,1,1,0,3,4,2,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Pandora's Purple Pendant,http://forums2.battleon.com/f/fb.asp?m=21738599
Pandora's Red Pendant,52,Fire,5,5,5,0,0,4,7,4,2,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,Pandora's Red Pendant,http://forums2.battleon.com/f/fb.asp?m=21737878
Pandora's Shimmering Pendant,77,None,8,8,8,5,5,9,10,9,9,3,3,3,1,0,1,0,5,-3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,10,9,5,-3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,10,9,1,0,0,0,0,0,0,Necklace,Pandora's Shimmering Pendant,http://forums2.battleon.com/f/fb.asp?m=21737824
Pandora's White Pendant,67,Light,5,5,5,0,0,2,6,7,7,1,1,4,0,1,0,0,3,0,0,0,0,0,5,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Pandora's White Pendant,http://forums2.battleon.com/f/fb.asp?m=21737805
Pandora's Yellow Pendant,24,Wind,3,3,3,0,0,0,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,Necklace,Pandora's Yellow Pendant,http://forums2.battleon.com/f/fb.asp?m=21737845
Plaid Collar,33,Nature,2,2,2,0,0,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,Necklace,Plaid Collar,http://forums2.battleon.com/f/fb.asp?m=21882842
Poison Ward Amulet,15,Poison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,Necklace,Poison Ward Amulet,http://forums2.battleon.com/f/fb.asp?m=18347975
Poison Ward Amulet II,25,Poison,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,Necklace,Poison Ward Amulet II,http://forums2.battleon.com/f/fb.asp?m=18347984
Poison Ward Amulet III,35,Poison,0,0,0,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,Necklace,Poison Ward Amulet III,http://forums2.battleon.com/f/fb.asp?m=18347988
