Name,Level,Element,STR,DEX,INT,CHA,LUK,END,WIS,Crit,Bonus,Melee Def,Pierce Def,Magic Def,Block,Parry,Dodge,All,Immobility,Health,Mana,Shrink,???,Bacon,Darkness,Disease,Energy,Evil,Fear,Fire,Good,Ice,Light,Metal,Nature,None,Poison,Silver,Stone,Water,Wind,Immobility+All,Health+All,Mana+All,Shrink+All,???+All,Bacon+All,Darkness+All,Disease+All,Energy+All,Evil+All,Fear+All,Fire+All,Good+All,Ice+All,Light+All,Metal+All,Nature+All,None+All,Poison+All,Silver+All,Stone+All,Water+All,Wind+All,DA,DC,Rare,Seasonal,DM,Guardian,Special Offer,Item Type,Name No Link,Link
Daatael's Wings,1,Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Wings,Daatael's Wings,http://forums2.battleon.com/f/fb.asp?m=22387668
Flight of the Engineer,1,Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Wings,Flight of the Engineer,http://forums2.battleon.com/f/fb.asp?m=22387666
Illumina's Wings,1,Light,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Wings,Illumina's Wings,http://forums2.battleon.com/f/fb.asp?m=22387665
Yalla's Wings,1,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Wings,Yalla's Wings,http://forums2.battleon.com/f/fb.asp?m=22387663
Blessing of Kyanos IX,90,Ice,15,15,15,8,8,6,6,10,10,5,5,5,7,7,7,5,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,13,5,13,5,5,5,5,5,5,5,5,5,0,1,1,0,0,0,0,Cape,Blessing of Kyanos IX,http://forums2.battleon.com/f/fb.asp?m=22386688
Blessing of Kyanos VIII,80,Ice,12,12,12,8,8,6,6,9,9,5,5,5,7,7,7,4,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,12,4,12,4,4,4,4,4,4,4,4,4,0,1,1,0,0,0,0,Cape,Blessing of Kyanos VIII,http://forums2.battleon.com/f/fb.asp?m=22386687
Blessing of Kyanos VII,70,Ice,10,10,10,7,7,5,5,8,8,4,4,4,6,6,6,4,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,11,4,11,4,4,4,4,4,4,4,4,4,0,1,1,0,0,0,0,Cape,Blessing of Kyanos VII,http://forums2.battleon.com/f/fb.asp?m=22386686
Blessing of Kyanos VI,60,Ice,8,8,8,6,6,4,4,6,6,4,4,4,5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,9,3,9,3,3,3,3,3,3,3,3,3,0,1,1,0,0,0,0,Cape,Blessing of Kyanos VI,http://forums2.battleon.com/f/fb.asp?m=22386685
Blessing of Kyanos V,50,Ice,7,7,7,5,5,2,2,5,5,4,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,8,3,8,3,3,3,3,3,3,3,3,3,0,1,1,0,0,0,0,Cape,Blessing of Kyanos V,http://forums2.battleon.com/f/fb.asp?m=22386684
Blessing of Kyanos IV,40,Ice,6,6,6,4,4,1,1,4,4,3,3,3,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,6,2,6,2,2,2,2,2,2,2,2,2,0,1,1,0,0,0,0,Cape,Blessing of Kyanos IV,http://forums2.battleon.com/f/fb.asp?m=22386683
Blessing of Kyanos III,30,Ice,5,5,5,3,3,0,0,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,5,2,5,2,2,2,2,2,2,2,2,2,0,1,1,0,0,0,0,Cape,Blessing of Kyanos III,http://forums2.battleon.com/f/fb.asp?m=22386682
Blessing of Kyanos II,20,Ice,4,4,4,2,2,0,0,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,Cape,Blessing of Kyanos II,http://forums2.battleon.com/f/fb.asp?m=22386681
Blessing of Kyanos I,10,Ice,3,3,3,1,1,0,0,1,1,1,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,Cape,Blessing of Kyanos I,http://forums2.battleon.com/f/fb.asp?m=22386680
Scarred Dravir Wings VII,90,Nature,11,11,11,11,11,10,0,9,9,8,8,8,2,2,2,0,5,-5,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,-5,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Wings,Scarred Dravir Wings VII,http://forums2.battleon.com/f/fb.asp?m=21321750
Dravir Wings VII,90,Nature,11,11,11,11,11,10,0,9,9,8,8,8,2,2,2,0,5,-5,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,-5,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Wings,Dravir Wings VII,http://forums2.battleon.com/f/fb.asp?m=21321778
Majjical Owl Wings VII,90,Nature,8,8,8,0,15,0,15,10,10,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,2,2,0,1,0,0,0,Cape,Majjical Owl Wings VII,http://forums2.battleon.com/f/fb.asp?m=22385439
Majjical Owl Wings VI,80,Nature,7,7,7,0,13,0,13,10,10,3,3,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,2,2,0,1,0,0,0,Cape,Majjical Owl Wings VI,http://forums2.battleon.com/f/fb.asp?m=22385438
Majjical Owl Wings V,70,Nature,6,6,6,0,11,0,11,7,7,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,2,2,0,1,0,0,0,Cape,Majjical Owl Wings V,http://forums2.battleon.com/f/fb.asp?m=22385437
Majjical Owl Wings IV,60,Nature,5,5,5,0,9,0,9,6,6,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,2,2,0,1,0,0,0,Cape,Majjical Owl Wings IV,http://forums2.battleon.com/f/fb.asp?m=22385436
Majjical Owl Wings III,50,Nature,4,4,4,0,7,0,7,5,5,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,2,0,1,0,0,0,Cape,Majjical Owl Wings III,http://forums2.battleon.com/f/fb.asp?m=22385435
Majjical Owl Wings II,40,Nature,3,3,3,0,5,0,5,4,4,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,2,0,1,0,0,0,Cape,Majjical Owl Wings II,http://forums2.battleon.com/f/fb.asp?m=22385434
Majjical Owl Wings I,30,Nature,2,2,2,0,3,0,3,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,2,0,1,0,0,0,Cape,Majjical Owl Wings I,http://forums2.battleon.com/f/fb.asp?m=22385433
Rose Magus Wrap VI,90,None,6,6,6,0,10,10,12,10,12,8,8,8,2,2,2,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,1,2,0,0,0,0,0,Cape,Rose Magus Wrap VI,http://forums2.battleon.com/f/fb.asp?m=21291044
Bloodfarer Cape IX,90,Darkness,15,15,15,6,8,8,0,10,10,5,5,5,7,7,7,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,1,0,0,0,0,Cape,Bloodfarer Cape IX,http://forums2.battleon.com/f/fb.asp?m=22384647
Bloodfarer Cape VIII,80,Darkness,12,12,12,6,8,8,0,9,9,5,5,5,7,7,7,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,1,0,0,0,0,Cape,Bloodfarer Cape VIII,http://forums2.battleon.com/f/fb.asp?m=22384645
Bloodfarer Cape VII,70,Darkness,10,10,10,5,7,7,0,8,8,4,4,4,6,6,6,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,1,0,0,0,0,Cape,Bloodfarer Cape VII,http://forums2.battleon.com/f/fb.asp?m=22384644
Bloodfarer Cape VI,60,Darkness,8,8,8,4,6,6,0,6,6,4,4,4,5,5,5,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,1,0,0,0,0,Cape,Bloodfarer Cape VI,http://forums2.battleon.com/f/fb.asp?m=22384643
Bloodfarer Cape V,50,Darkness,7,7,7,2,5,5,0,5,5,4,4,4,4,4,4,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,1,0,0,0,0,Cape,Bloodfarer Cape V,http://forums2.battleon.com/f/fb.asp?m=22384642
Bloodfarer Cape IV,40,Darkness,6,6,6,1,4,4,0,4,4,3,3,3,4,4,4,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,0,0,Cape,Bloodfarer Cape IV,http://forums2.battleon.com/f/fb.asp?m=22384641
Bloodfarer Cape III,30,Darkness,5,5,5,0,3,3,0,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,0,0,Cape,Bloodfarer Cape III,http://forums2.battleon.com/f/fb.asp?m=22384640
Bloodfarer Cape II,20,Darkness,4,4,4,0,2,2,0,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,Cape,Bloodfarer Cape II,http://forums2.battleon.com/f/fb.asp?m=22384639
Bloodfarer Cape I,10,Darkness,3,3,3,0,1,1,0,1,1,1,1,1,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,Cape,Bloodfarer Cape I,http://forums2.battleon.com/f/fb.asp?m=22384637
Manahunter Cloak VIII,90,None,7,7,7,8,10,8,8,12,10,7,7,7,1,1,1,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,4,4,4,4,16,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,12,1,2,0,0,0,0,0,Cape,Manahunter Cloak VIII,http://forums2.battleon.com/f/fb.asp?m=21191851
Swordhaven Cloak VIII,90,None,7,7,7,8,10,8,8,12,10,7,7,7,1,1,1,4,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,4,4,4,4,16,12,4,4,4,4,4,4,4,4,4,4,4,4,4,12,4,4,1,2,0,0,0,0,0,Cape,Swordhaven Cloak VIII,http://forums2.battleon.com/f/fb.asp?m=21189492
Swordhaven Cape VIII,90,None,7,7,7,8,10,8,8,12,10,7,7,7,1,1,1,4,0,0,0,0,0,12,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,16,12,4,4,4,4,12,4,4,4,4,4,4,4,4,4,4,4,1,2,0,0,0,0,0,Cape,Swordhaven Cape VIII,http://forums2.battleon.com/f/fb.asp?m=21190072
Tytanbone Pack IX,90,Light,8,8,8,0,15,15,0,10,10,0,0,0,5,5,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,2,2,0,0,0,0,0,Cape,Tytanbone Pack IX,http://forums2.battleon.com/f/fb.asp?m=22379966
Tytanbone Pack VIII,80,Light,7,7,7,0,13,13,0,10,10,0,0,0,5,5,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,2,2,0,0,0,0,0,Cape,Tytanbone Pack VIII,http://forums2.battleon.com/f/fb.asp?m=22379965
Tytanbone Pack VII,70,Light,6,6,6,0,11,11,0,7,7,0,0,0,5,5,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,2,2,0,0,0,0,0,Cape,Tytanbone Pack VII,http://forums2.battleon.com/f/fb.asp?m=22379964
Tytanbone Pack VI,60,Light,5,5,5,0,9,9,0,6,6,0,0,0,4,4,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,Cape,Tytanbone Pack VI,http://forums2.battleon.com/f/fb.asp?m=22379963
Tytanbone Pack V,50,Light,4,4,4,0,7,7,0,5,5,0,0,0,3,3,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,Cape,Tytanbone Pack V,http://forums2.battleon.com/f/fb.asp?m=22379962
Tytanbone Pack IV,40,Light,3,3,3,0,5,5,0,4,4,0,0,0,3,3,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,Cape,Tytanbone Pack IV,http://forums2.battleon.com/f/fb.asp?m=22379961
Tytanbone Pack III,30,Light,2,2,2,0,3,3,0,3,3,0,0,0,2,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,Cape,Tytanbone Pack III,http://forums2.battleon.com/f/fb.asp?m=22379960
Tytanbone Pack II,20,Light,1,1,1,0,2,2,0,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,Cape,Tytanbone Pack II,http://forums2.battleon.com/f/fb.asp?m=22379958
Tytanbone Pack I,10,Light,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,Cape,Tytanbone Pack I,http://forums2.battleon.com/f/fb.asp?m=22379957
Cloak of The Tulip IX,90,Fire,15,15,15,6,8,0,8,10,10,5,5,5,7,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,13,5,5,5,5,5,5,5,5,5,5,0,1,1,0,0,0,0,Cape,Cloak of The Tulip IX,http://forums2.battleon.com/f/fb.asp?m=22379237
Cloak of The Tulip VIII,80,Fire,12,12,12,6,8,0,8,9,9,5,5,5,7,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,12,4,4,4,4,4,4,4,4,4,4,0,1,1,0,0,0,0,Cape,Cloak of The Tulip VIII,http://forums2.battleon.com/f/fb.asp?m=22379236
Cloak of The Tulip VII,70,Fire,10,10,10,5,7,0,7,8,8,4,4,4,6,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,11,4,4,4,4,4,4,4,4,4,4,0,1,1,0,0,0,0,Cape,Cloak of The Tulip VII,http://forums2.battleon.com/f/fb.asp?m=22379235
Cloak of The Tulip VI,60,Fire,8,8,8,4,6,0,6,6,6,4,4,4,5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,9,3,3,3,3,3,3,3,3,3,3,0,1,1,0,0,0,0,Cape,Cloak of The Tulip VI,http://forums2.battleon.com/f/fb.asp?m=22379233
Cloak of The Tulip V,50,Fire,7,7,7,2,5,0,5,5,5,4,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,8,3,3,3,3,3,3,3,3,3,3,0,1,1,0,0,0,0,Cape,Cloak of The Tulip V,http://forums2.battleon.com/f/fb.asp?m=22379232
Cloak of The Tulip IV,40,Fire,6,6,6,1,4,0,4,4,4,3,3,3,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,0,0,Cape,Cloak of The Tulip IV,http://forums2.battleon.com/f/fb.asp?m=22379231
Cloak of The Tulip III,30,Fire,5,5,5,0,3,0,3,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,0,0,Cape,Cloak of The Tulip III,http://forums2.battleon.com/f/fb.asp?m=22379230
Cloak of The Tulip II,20,Fire,4,4,4,0,2,0,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,Cape,Cloak of The Tulip II,http://forums2.battleon.com/f/fb.asp?m=22379229
Cloak of The Tulip I,10,Fire,3,3,3,0,1,0,1,1,1,1,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,Cape,Cloak of The Tulip I,http://forums2.battleon.com/f/fb.asp?m=22379228
Eternal Hourglass Cape V,90,None,8,8,8,10,0,12,10,12,10,8,8,8,3,3,3,5,0,0,0,0,0,0,6,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,5,5,5,5,5,5,11,5,5,5,5,11,5,5,17,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,Cape,Eternal Hourglass Cape V,http://forums2.battleon.com/f/fb.asp?m=21262323
Shining Eternal Hourglass Cape V,90,None,8,8,8,10,0,12,10,12,10,8,8,8,3,3,3,5,0,0,0,0,0,0,6,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,5,5,5,5,5,5,11,5,5,5,5,11,5,5,17,5,5,5,5,5,5,5,5,1,1,0,0,0,0,0,Cape,Shining Eternal Hourglass Cape V,http://forums2.battleon.com/f/fb.asp?m=21262624
Radiant Wings of Light,90,Light,10,10,10,15,0,8,8,10,10,6,6,6,3,3,3,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,5,5,5,5,5,5,15,5,5,5,5,5,5,5,20,5,5,5,5,5,5,5,5,0,1,0,0,0,0,0,Wings,Radiant Wings of Light,http://forums2.battleon.com/f/fb.asp?m=22378899
Hourglass of the Dead X,90,Energy,12,12,12,0,0,9,9,10,10,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,15,5,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,0,0,0,0,2,Cape,Hourglass of the Dead X,http://forums2.battleon.com/f/fb.asp?m=22376783
Hourglass of the Dead IX,80,Energy,10,10,10,0,0,8,8,9,9,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,13,4,13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,0,0,0,0,2,Cape,Hourglass of the Dead IX,http://forums2.battleon.com/f/fb.asp?m=22376782
Hourglass of the Dead VIII,70,Energy,8,8,8,0,0,7,7,8,8,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,11,3,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,0,0,0,0,2,Cape,Hourglass of the Dead VIII,http://forums2.battleon.com/f/fb.asp?m=22376781
Hourglass of the Dead VII,60,Energy,6,6,6,0,0,6,6,6,6,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,9,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,2,Cape,Hourglass of the Dead VII,http://forums2.battleon.com/f/fb.asp?m=22376780
Hourglass of the Dead VI,50,Energy,5,5,5,0,0,5,5,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,7,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,2,Cape,Hourglass of the Dead VI,http://forums2.battleon.com/f/fb.asp?m=22376779
Hourglass of the Dead V,40,Energy,4,4,4,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,Cape,Hourglass of the Dead V,http://forums2.battleon.com/f/fb.asp?m=22376778
Hourglass of the Dead IV,30,Energy,4,4,4,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,Cape,Hourglass of the Dead IV,http://forums2.battleon.com/f/fb.asp?m=22376777
Hourglass of the Dead III,20,Energy,3,3,3,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,Cape,Hourglass of the Dead III,http://forums2.battleon.com/f/fb.asp?m=22376776
Hourglass of the Dead II,10,Energy,3,3,3,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,Cape,Hourglass of the Dead II,http://forums2.battleon.com/f/fb.asp?m=22376775
Hourglass of the Dead I,1,Energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,Cape,Hourglass of the Dead I,http://forums2.battleon.com/f/fb.asp?m=22376774
Hourglass of the Dead Alpha,1,Energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Cape,Hourglass of the Dead Alpha,http://forums2.battleon.com/f/fb.asp?m=22376773
Elpis,30,Good,5,5,5,5,5,5,5,10,10,0,0,0,0,0,0,10,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,1,0,0,0,0,0,Cape,Elpis,http://forums2.battleon.com/f/fb.asp?m=22375042
