Name,Level,Element,STR,DEX,INT,CHA,LUK,END,WIS,Crit,Bonus,Melee Def,Pierce Def,Magic Def,Block,Parry,Dodge,All,Immobility,Health,Mana,Shrink,???,Bacon,Darkness,Disease,Energy,Evil,Fear,Fire,Good,Ice,Light,Metal,Nature,None,Poison,Silver,Stone,Water,Wind,Immobility+All,Health+All,Mana+All,Shrink+All,???+All,Bacon+All,Darkness+All,Disease+All,Energy+All,Evil+All,Fear+All,Fire+All,Good+All,Ice+All,Light+All,Metal+All,Nature+All,None+All,Poison+All,Silver+All,Stone+All,Water+All,Wind+All,DA,DC,Rare,Seasonal,DM,Guardian,Special Offer,Item Type,Name No Link,Link
Dravir Warhelm II,25,Metal,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Helm,Dravir Warhelm II,http://forums2.battleon.com/f/fb.asp?m=22389623
Dravir Warhelm I,15,Metal,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Helm,Dravir Warhelm I,http://forums2.battleon.com/f/fb.asp?m=22389622
Radiant Dravir Warhelm,1,Metal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helm,Radiant Dravir Warhelm,http://forums2.battleon.com/f/fb.asp?m=22389631
Hive Ranger's Helm,1,Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Helm,Hive Ranger's Helm,http://forums2.battleon.com/f/fb.asp?m=22388876
Tarnished Relic DeathKnight Helm,90,Darkness,12,12,12,2,2,8,8,10,10,8,8,8,0,0,0,0,0,-5,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helm,Tarnished Relic DeathKnight Helm,http://forums2.battleon.com/f/fb.asp?m=22388620
Relic DeathKnight Helm,90,Darkness,12,12,12,2,2,8,8,10,10,8,8,8,0,0,0,0,0,-5,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Helm,Relic DeathKnight Helm,http://forums2.battleon.com/f/fb.asp?m=22387779
Zeclem's Relic Helm,90,Darkness,12,12,12,2,2,8,8,10,10,8,8,8,0,0,0,0,0,-5,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helm,Zeclem's Relic Helm,http://forums2.battleon.com/f/fb.asp?m=22387764
Augahim's Visage,1,Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helm,Augahim's Visage,http://forums2.battleon.com/f/fb.asp?m=22387662
Visage of the Unraveler,1,Fear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helm,Visage of the Unraveler,http://forums2.battleon.com/f/fb.asp?m=22387661
Gleaming Golden Dravir Helm VII,90,Light,11,11,11,11,0,10,10,10,10,6,6,6,1,1,1,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,0,1,1,0,0,0,0,0,Helm,Gleaming Golden Dravir Helm VII,http://forums2.battleon.com/f/fb.asp?m=21321812
Golden Dravir Helm VII,90,Light,11,11,11,11,0,10,10,10,10,6,6,6,1,1,1,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,0,1,0,0,0,0,0,0,Helm,Golden Dravir Helm VII,http://forums2.battleon.com/f/fb.asp?m=21321811
BraveSirRobins Fearless Helm,90,Metal,0,0,15,8,0,6,8,10,10,7,7,7,3,3,3,0,5,-5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,5,-5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,1,0,0,0,Helm,BraveSirRobins Fearless Helm,http://forums2.battleon.com/f/fb.asp?m=22385503
The Barons Fearless Helm,90,Metal,15,0,0,8,0,6,8,10,10,7,7,7,3,3,3,0,5,-5,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,-5,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Helm,The Barons Fearless Helm,http://forums2.battleon.com/f/fb.asp?m=22385505
The Baroness Fearless Helm,90,Metal,15,0,0,8,0,6,8,10,10,7,7,7,3,3,3,0,5,-5,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,-5,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Helm,The Baroness Fearless Helm,http://forums2.battleon.com/f/fb.asp?m=22385506
Deatharrows Fearless Helm,90,Metal,0,15,0,8,0,6,8,10,10,7,7,7,3,3,3,0,5,-5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,5,-5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,1,0,0,0,Helm,Deatharrows Fearless Helm,http://forums2.battleon.com/f/fb.asp?m=22385504
Bloodfarer Visage IX,90,Darkness,12,12,12,15,15,15,0,5,5,5,5,5,8,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,1,0,0,0,0,Helm,Bloodfarer Visage IX,http://forums2.battleon.com/f/fb.asp?m=22384654
Bloodfarer Visage VIII,80,Darkness,10,10,10,12,12,12,0,4,4,4,4,4,8,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,1,0,0,0,0,Helm,Bloodfarer Visage VIII,http://forums2.battleon.com/f/fb.asp?m=22384653
Bloodfarer Visage VII,70,Darkness,8,8,8,10,10,10,0,4,4,4,4,4,7,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,1,0,0,0,0,Helm,Bloodfarer Visage VII,http://forums2.battleon.com/f/fb.asp?m=22384652
Bloodfarer Visage VI,60,Darkness,6,6,6,8,8,8,0,3,3,3,3,3,6,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,1,0,0,0,0,Helm,Bloodfarer Visage VI,http://forums2.battleon.com/f/fb.asp?m=22384651
Bloodfarer Visage V,50,Darkness,4,4,4,6,6,6,0,2,2,3,3,3,5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,1,0,0,0,0,Helm,Bloodfarer Visage V,http://forums2.battleon.com/f/fb.asp?m=22384650
Bloodfarer Visage IV,40,Darkness,3,3,3,4,4,4,0,1,1,2,2,2,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,1,0,0,0,0,Helm,Bloodfarer Visage IV,http://forums2.battleon.com/f/fb.asp?m=22384639
Bloodfarer Visage III,30,Darkness,2,2,2,3,3,3,0,0,0,2,2,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,0,0,Helm,Bloodfarer Visage III,http://forums2.battleon.com/f/fb.asp?m=22384638
Bloodfarer Visage II,20,Darkness,1,1,1,2,2,2,0,0,0,1,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,Helm,Bloodfarer Visage II,http://forums2.battleon.com/f/fb.asp?m=22384637
Bloodfarer Visage I,10,Darkness,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,Helm,Bloodfarer Visage I,http://forums2.battleon.com/f/fb.asp?m=22384636
The Professor's Safety Helm IV,90,None,6,6,6,14,14,6,6,10,10,4,4,4,4,4,4,5,5,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,0,0,0,0,0,Helm,The Professor's Safety Helm IV,http://forums2.battleon.com/f/fb.asp?m=22382923
Wargoth's Forged Visage IV,90,Fire,14,14,14,6,6,6,6,10,10,4,4,4,4,4,4,5,5,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,0,0,0,0,0,Helm,Wargoth's Forged Visage IV,http://forums2.battleon.com/f/fb.asp?m=22382931
The Professor's Safety Helm III,80,None,6,6,6,12,12,6,6,8,8,3,3,3,3,3,3,4,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,0,0,0,0,0,Helm,The Professor's Safety Helm III,http://forums2.battleon.com/f/fb.asp?m=22382922
Wargoth's Forged Visage III,80,Fire,12,12,12,6,6,6,6,8,8,3,3,3,3,3,3,4,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,0,0,0,0,0,Helm,Wargoth's Forged Visage III,http://forums2.battleon.com/f/fb.asp?m=22382930
The Professor's Safety Helm II,70,None,7,7,7,5,5,5,5,7,7,2,2,2,2,2,2,3,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,0,0,0,0,0,Helm,The Professor's Safety Helm II,http://forums2.battleon.com/f/fb.asp?m=22382921
Wargoth's Forged Visage II,70,Fire,8,8,8,5,5,5,5,7,7,2,2,2,2,2,2,3,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,0,0,0,0,0,Helm,Wargoth's Forged Visage II,http://forums2.battleon.com/f/fb.asp?m=22382928
The Professor's Safety Helm I,60,None,6,6,6,4,4,4,4,6,6,1,1,1,1,1,1,2,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,Helm,The Professor's Safety Helm I,http://forums2.battleon.com/f/fb.asp?m=22382920
Wargoth's Forged Visage I,60,Fire,6,6,6,4,4,4,4,6,6,1,1,1,1,1,1,2,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,Helm,Wargoth's Forged Visage I,http://forums2.battleon.com/f/fb.asp?m=22382926
Tytanvisage Helm (Rose) VII,90,Light,15,15,15,10,10,8,8,15,5,0,0,0,5,5,5,5,0,-5,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,5,0,5,5,5,5,5,5,5,5,5,12,5,5,12,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,Helm,Tytanvisage Helm (Rose) VII,http://forums2.battleon.com/f/fb.asp?m=22382541
Tytanvisage Helm (Rose) VI,80,Light,12,12,12,9,9,7,7,13,4,0,0,0,4,4,4,5,0,-3,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,5,2,5,5,5,5,5,5,5,5,5,11,5,5,11,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,Helm,Tytanvisage Helm (Rose) VI,http://forums2.battleon.com/f/fb.asp?m=22382540
Tytanvisage Helm (Rose) V,70,Light,10,10,10,8,8,6,6,13,3,0,0,0,3,3,3,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,10,5,5,10,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,Helm,Tytanvisage Helm (Rose) V,http://forums2.battleon.com/f/fb.asp?m=22382539
Tytanvisage Helm (Rose) IV,60,Light,9,9,9,7,7,5,5,9,3,0,0,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,8,4,4,8,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,Helm,Tytanvisage Helm (Rose) IV,http://forums2.battleon.com/f/fb.asp?m=22382538
Tytanvisage Helm (Rose) III,50,Light,8,8,8,6,6,4,4,7,2,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,6,3,3,6,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,Helm,Tytanvisage Helm (Rose) III,http://forums2.battleon.com/f/fb.asp?m=22382537
Tytanvisage Helm (Rose) II,40,Light,6,6,6,4,4,2,2,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,Helm,Tytanvisage Helm (Rose) II,http://forums2.battleon.com/f/fb.asp?m=22382536
Tytanvisage Helm (Rose) I,30,Light,5,5,5,2,2,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Helm,Tytanvisage Helm (Rose) I,http://forums2.battleon.com/f/fb.asp?m=22382535
Tytanvisage Helm (Vind) VII,90,Light,15,15,15,10,10,8,8,15,5,0,0,0,5,5,5,5,0,-5,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,5,0,5,5,5,5,5,5,5,5,5,12,5,5,12,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,Helm,Tytanvisage Helm (Vind) VII,http://forums2.battleon.com/f/fb.asp?m=22382574
Tytanvisage Helm (Vind) VI,80,Light,12,12,12,9,9,7,7,13,4,0,0,0,4,4,4,5,0,-3,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,5,2,5,5,5,5,5,5,5,5,5,11,5,5,11,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,Helm,Tytanvisage Helm (Vind) VI,http://forums2.battleon.com/f/fb.asp?m=22382573
Tytanvisage Helm (Vind) V,70,Light,10,10,10,8,8,6,6,13,3,0,0,0,3,3,3,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,10,5,5,10,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,Helm,Tytanvisage Helm (Vind) V,http://forums2.battleon.com/f/fb.asp?m=22382572
Tytanvisage Helm (Vind) IV,60,Light,9,9,9,7,7,5,5,9,3,0,0,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,8,4,4,8,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,Helm,Tytanvisage Helm (Vind) IV,http://forums2.battleon.com/f/fb.asp?m=22382571
Tytanvisage Helm (Vind) III,50,Light,8,8,8,6,6,4,4,7,2,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,6,3,3,6,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,Helm,Tytanvisage Helm (Vind) III,http://forums2.battleon.com/f/fb.asp?m=22382570
Tytanvisage Helm (Vind) II,40,Light,6,6,6,4,4,2,2,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,Helm,Tytanvisage Helm (Vind) II,http://forums2.battleon.com/f/fb.asp?m=22382569
Tytanvisage Helm (Vind) I,30,Light,5,5,5,2,2,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Helm,Tytanvisage Helm (Vind) I,http://forums2.battleon.com/f/fb.asp?m=22382567
Tytanvisage Helm (Gold) VII,90,Light,15,15,15,10,10,8,8,15,5,0,0,0,5,5,5,5,0,-5,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,5,0,5,5,5,5,5,5,5,5,5,12,5,5,12,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,Helm,Tytanvisage Helm (Gold) VII,http://forums2.battleon.com/f/fb.asp?m=22382565
Tytanvisage Helm (Gold) VI,80,Light,12,12,12,9,9,7,7,13,4,0,0,0,4,4,4,5,0,-3,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,5,2,5,5,5,5,5,5,5,5,5,11,5,5,11,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,Helm,Tytanvisage Helm (Gold) VI,http://forums2.battleon.com/f/fb.asp?m=22382564
Tytanvisage Helm (Gold) V,70,Light,10,10,10,8,8,6,6,13,3,0,0,0,3,3,3,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,10,5,5,10,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,Helm,Tytanvisage Helm (Gold) V,http://forums2.battleon.com/f/fb.asp?m=22382563
Tytanvisage Helm (Gold) IV,60,Light,9,9,9,7,7,5,5,9,3,0,0,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,8,4,4,8,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,Helm,Tytanvisage Helm (Gold) IV,http://forums2.battleon.com/f/fb.asp?m=22382562
Tytanvisage Helm (Gold) III,50,Light,8,8,8,6,6,4,4,7,2,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,6,3,3,6,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,Helm,Tytanvisage Helm (Gold) III,http://forums2.battleon.com/f/fb.asp?m=22382561
Tytanvisage Helm (Gold) II,40,Light,6,6,6,4,4,2,2,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,Helm,Tytanvisage Helm (Gold) II,http://forums2.battleon.com/f/fb.asp?m=22382560
Tytanvisage Helm (Gold) I,30,Light,5,5,5,2,2,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Helm,Tytanvisage Helm (Gold) I,http://forums2.battleon.com/f/fb.asp?m=22382559
Hawk's Calling VIII,90,Fear,15,15,15,0,2,0,2,5,5,0,0,0,6,6,6,0,0,-5,0,0,0,0,0,0,0,-5,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,-5,0,0,-5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,Helm,Hawk's Calling VIII,http://forums2.battleon.com/f/fb.asp?m=22381912
Hawk's Calling VII,80,Fear,12,12,12,0,2,0,2,4,4,0,0,0,6,6,6,0,0,-5,0,0,0,0,0,0,0,-5,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,-5,0,0,-5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,Helm,Hawk's Calling VII,http://forums2.battleon.com/f/fb.asp?m=22381911
Hawk's Calling VI,70,Fear,9,9,9,0,1,0,1,4,4,0,0,0,5,5,5,0,0,-5,0,0,0,0,0,0,0,-5,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,-5,0,0,-5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,Helm,Hawk's Calling VI,http://forums2.battleon.com/f/fb.asp?m=22381910
Hawk's Calling V,60,Fear,7,7,7,0,0,0,0,3,3,0,0,0,4,4,4,0,0,-5,0,0,0,0,0,0,0,-5,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,-5,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Helm,Hawk's Calling V,http://forums2.battleon.com/f/fb.asp?m=22381909
Hawk's Calling IV,50,Fear,5,5,5,0,0,0,0,2,2,0,0,0,3,3,3,0,0,-4,0,0,0,0,0,0,0,-4,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,-4,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Helm,Hawk's Calling IV,http://forums2.battleon.com/f/fb.asp?m=22381908
Hawk's Calling III,40,Fear,4,4,4,0,0,0,0,1,1,0,0,0,2,2,2,0,0,-3,0,0,0,0,0,0,0,-3,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,-3,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Helm,Hawk's Calling III,http://forums2.battleon.com/f/fb.asp?m=22381907
Hawk's Calling II,30,Fear,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,-2,0,0,0,0,0,0,0,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Helm,Hawk's Calling II,http://forums2.battleon.com/f/fb.asp?m=22381906
Hawk's Calling I,20,Fear,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Helm,Hawk's Calling I,http://forums2.battleon.com/f/fb.asp?m=22381905
Ancient DragonLord Helm III,90,Metal,12,12,12,8,8,10,10,10,15,6,6,6,3,3,3,10,5,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,1,0,0,0,0,0,Helm,Ancient DragonLord Helm III,http://forums2.battleon.com/f/fb.asp?m=22380619
Ancient DragonLord Helm II,80,Metal,10,10,10,8,8,9,9,10,14,6,6,6,2,2,2,10,5,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,1,0,0,0,0,0,Helm,Ancient DragonLord Helm II,http://forums2.battleon.com/f/fb.asp?m=22380618
Ancient DragonLord Helm I,70,Metal,8,8,8,7,7,8,8,10,10,6,6,6,2,2,2,9,4,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,0,0,0,0,0,Helm,Ancient DragonLord Helm I,http://forums2.battleon.com/f/fb.asp?m=22380616
Replica DragonLord Helm III,90,Metal,12,12,12,8,8,10,10,10,15,5,5,5,3,3,3,10,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,1,0,0,0,0,0,Helm,Replica DragonLord Helm III,http://forums2.battleon.com/f/fb.asp?m=22380623
Replica DragonLord Helm II,80,Metal,10,10,10,8,8,9,9,10,14,2,2,2,2,2,2,10,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,1,0,0,0,0,0,Helm,Replica DragonLord Helm II,http://forums2.battleon.com/f/fb.asp?m=22380622
Replica DragonLord Helm I,70,Metal,8,8,8,7,7,8,8,10,10,2,2,2,2,2,2,9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,1,0,0,0,0,0,Helm,Replica DragonLord Helm I,http://forums2.battleon.com/f/fb.asp?m=22380621
