Name,Level,Element,STR,DEX,INT,CHA,LUK,END,WIS,Crit,Bonus,Melee Def,Pierce Def,Magic Def,Block,Parry,Dodge,All,Immobility,Health,Mana,Shrink,???,Bacon,Darkness,Disease,Energy,Evil,Fear,Fire,Good,Ice,Light,Metal,Nature,None,Poison,Silver,Stone,Water,Wind,Immobility+All,Health+All,Mana+All,Shrink+All,???+All,Bacon+All,Darkness+All,Disease+All,Energy+All,Evil+All,Fear+All,Fire+All,Good+All,Ice+All,Light+All,Metal+All,Nature+All,None+All,Poison+All,Silver+All,Stone+All,Water+All,Wind+All,DA,DC,Rare,Seasonal,DM,Guardian,Special Offer,Item Type,Name No Link,Link
Ninja Sash,8,Darkness,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Ninja Sash,http://forums2.battleon.com/f/fb.asp?m=10901243
Nommer Hide Wrap,36,Light,1,1,1,0,0,4,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Nommer Hide Wrap,http://forums2.battleon.com/f/fb.asp?m=18232125
Novice Soulthread Loop,35,Ice,2,2,2,0,2,2,4,2,4,3,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,Belt,Novice Soulthread Loop,http://forums2.battleon.com/f/fb.asp?m=21392320
Now and Forever Chain,46,None,2,0,2,2,0,3,0,2,2,3,3,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Belt,Now and Forever Chain,http://forums2.battleon.com/f/fb.asp?m=16802009
Opalescent Trithril Belt,37,Stone,1,1,1,0,0,4,0,5,4,3,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,1,0,0,0,0,0,0,Belt,Opalescent Trithril Belt,http://forums2.battleon.com/f/fb.asp?m=21793319
Orion's Belt,18,Light,1,1,1,1,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,Belt,Orion's Belt,http://forums2.battleon.com/f/fb.asp?m=21953497
Orion's Comet Belt,48,Light,4,4,4,4,0,4,4,2,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1,0,0,1,0,0,0,Belt,Orion's Comet Belt,http://forums2.battleon.com/f/fb.asp?m=21953533
Orion's Galactic Belt,68,Light,7,7,7,5,0,6,6,4,6,4,4,4,0,0,0,0,0,0,-2,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,-2,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,1,0,0,0,Belt,Orion's Galactic Belt,http://forums2.battleon.com/f/fb.asp?m=21953501
Orion's Interstellar Belt,58,Light,5,5,5,5,0,5,5,3,5,4,4,4,0,0,0,0,0,0,-1,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,-1,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,Belt,Orion's Interstellar Belt,http://forums2.battleon.com/f/fb.asp?m=21953498
Orion's Planetary Belt,28,Light,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,Belt,Orion's Planetary Belt,http://forums2.battleon.com/f/fb.asp?m=21953502
Orion's Solar Belt,38,Light,3,3,3,3,0,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,Belt,Orion's Solar Belt,http://forums2.battleon.com/f/fb.asp?m=21953512
Orion's Universal Belt,80,Light,7,7,7,6,0,7,7,5,7,5,5,5,0,0,0,0,0,0,-3,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,-3,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,7,0,1,0,0,1,0,0,0,Belt,Orion's Universal Belt,http://forums2.battleon.com/f/fb.asp?m=21953504
Ornate Rose Belt,67,Silver,5,5,5,0,5,7,0,6,6,3,3,9,2,0,0,0,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,8,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,8,1,0,0,0,0,0,0,Belt,Ornate Rose Belt,http://forums2.battleon.com/f/fb.asp?m=21934101
Ostracon Supplies,76,Silver,5,5,5,2,2,2,0,6,7,5,5,5,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,0,0,0,0,0,Belt,Ostracon Supplies,http://forums2.battleon.com/f/fb.asp?m=21216182
Pactogonal Knight Belt,1,Metal,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Pactogonal Knight Belt,http://forums2.battleon.com/f/fb.asp?m=8001601
Pancetta Sash,60,Bacon,0,0,0,4,4,0,6,6,5,4,4,4,1,0,0,0,3,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Belt,Pancetta Sash,http://forums2.battleon.com/f/fb.asp?m=19590609
Pandemic Band,50,Disease,4,4,4,0,1,5,0,4,5,3,3,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Belt,Pandemic Band,http://forums2.battleon.com/f/fb.asp?m=19682728
Plague Girdle,40,Disease,2,2,2,0,-2,5,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Belt,Plague Girdle,http://forums2.battleon.com/f/fb.asp?m=19682686
Pockets of Roe,51,Water,2,2,2,0,0,1,4,5,4,4,4,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,Belt,Pockets of Roe,http://forums2.battleon.com/f/fb.asp?m=21980666
Popsprocket Power Cord,45,Energy,0,0,0,4,0,4,0,3,3,3,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Belt,Popsprocket Power Cord,http://forums2.battleon.com/f/fb.asp?m=18819701
Pork Rind Ribbon,40,Bacon,0,0,0,3,3,0,3,2,1,2,2,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Belt,Pork Rind Ribbon,http://forums2.battleon.com/f/fb.asp?m=19590736
Porkbelly Belt,50,Bacon,0,0,0,3,3,0,5,4,3,3,3,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Belt,Porkbelly Belt,http://forums2.battleon.com/f/fb.asp?m=19590474
Prisoner's Chains,66,None,3,3,3,5,5,5,5,7,0,0,0,0,8,8,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,5,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,5,0,0,0,3,0,0,0,0,0,0,0,0,0,Belt,Prisoner's Chains,http://forums2.battleon.com/f/fb.asp?m=22148038
Protectorate Belt,2,Water,0,0,0,0,2,2,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Belt,Protectorate Belt,http://forums2.battleon.com/f/fb.asp?m=10237715
Protectorate Belt,2,Water,0,0,0,0,2,2,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Belt,Protectorate Belt,http://forums2.battleon.com/f/fb.asp?m=21983905
Pyromancer Cord,64,Fire,2,2,2,0,0,0,6,6,6,7,7,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,Belt,Pyromancer Cord,http://forums2.battleon.com/f/fb.asp?m=21079259
Quilted Belt of the Emperor,47,Silver,2,2,2,3,0,0,4,3,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,Belt,Quilted Belt of the Emperor,http://forums2.battleon.com/f/fb.asp?m=19795145
Ragged Leather Belt,1,None,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Ragged Leather Belt,http://forums2.battleon.com/f/fb.asp?m=4153982
Rings of the Eryines,45,Nature,0,0,2,0,0,3,0,3,0,3,1,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Belt,Rings of the Eryines,http://forums2.battleon.com/f/fb.asp?m=15865765
Rose's Chaotic Flux Sash,35,None,0,0,2,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Rose's Chaotic Flux Sash,http://forums2.battleon.com/f/fb.asp?m=19918898
Rose's Chaotic Tempus Wrap,40,Nature,0,0,2,0,0,5,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Rose's Chaotic Tempus Wrap,http://forums2.battleon.com/f/fb.asp?m=19918881
Rose's Flux Sash,5,None,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Rose's Flux Sash,http://forums2.battleon.com/f/fb.asp?m=17157719
Rose's Golden Flux Sash,20,None,0,0,0,0,0,3,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Rose's Golden Flux Sash,http://forums2.battleon.com/f/fb.asp?m=19918901
Rose's Golden Tempus Sash,25,None,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Rose's Golden Tempus Sash,http://forums2.battleon.com/f/fb.asp?m=17157740
Rose's Tempus Wrap,10,None,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Rose's Tempus Wrap,http://forums2.battleon.com/f/fb.asp?m=17157713
Runed Warrior Belt,63,Wind,2,2,2,0,0,6,0,6,6,7,7,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,Belt,Runed Warrior Belt,http://forums2.battleon.com/f/fb.asp?m=20343684
Rust Scaled Cinch,38,Water,1,1,1,-1,0,3,1,2,1,2,2,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Belt,Rust Scaled Cinch,http://forums2.battleon.com/f/fb.asp?m=21980678
Rusted Links,14,Water,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Rusted Links,http://forums2.battleon.com/f/fb.asp?m=21980662
Rusty Charged Cogs,49,Energy,2,2,2,3,3,3,3,6,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,3,0,1,0,0,0,0,0,0,Belt,Rusty Charged Cogs,http://forums2.battleon.com/f/fb.asp?m=22148030
Salt Encrusted Sash,48,Water,4,4,4,0,1,5,3,3,3,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,0,0,Belt,Salt Encrusted Sash,http://forums2.battleon.com/f/fb.asp?m=21980679
Sash of the Bedouin,26,Light,0,1,0,4,1,3,3,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,Belt,Sash of the Bedouin,http://forums2.battleon.com/f/fb.asp?m=18953460
Scale Belt,1,Fire,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Scale Belt,http://forums2.battleon.com/f/fb.asp?m=4153780
Scuffed Leather Belt,1,None,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Scuffed Leather Belt,http://forums2.battleon.com/f/fb.asp?m=4229142
Sea Lights,77,Water,5,5,5,5,0,1,7,6,8,0,0,8,0,0,2,0,0,0,0,0,0,0,6,0,3,0,0,3,0,0,0,0,0,0,0,0,-2,8,8,0,0,0,0,0,0,6,0,3,0,0,3,0,0,0,0,0,0,0,0,-2,8,8,1,0,0,0,0,0,0,Belt,Sea Lights,http://forums2.battleon.com/f/fb.asp?m=21980685
Seaweed Entangled Links,58,Water,5,5,5,0,0,6,4,3,5,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,Belt,Seaweed Entangled Links,http://forums2.battleon.com/f/fb.asp?m=21980668
Senior Miner's Belt,43,Stone,0,0,0,0,0,6,4,5,3,4,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Belt,Senior Miner's Belt,http://forums2.battleon.com/f/fb.asp?m=18393206
Senior Soulthread Loop,75,Ice,5,5,5,0,5,5,8,6,8,7,7,7,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,6,3,3,3,3,3,3,3,3,3,3,13,3,3,3,3,3,3,3,3,3,3,9,1,2,0,0,0,0,0,Belt,Senior Soulthread Loop,http://forums2.battleon.com/f/fb.asp?m=21392350
Sergeant Major Maaike's Ring,39,None,3,6,3,0,0,7,0,4,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,Belt,Sergeant Major Maaike's Ring,http://forums2.battleon.com/f/fb.asp?m=21640830
Shadow Belt,34,Darkness,1,1,1,2,2,2,2,4,0,0,0,0,4,4,4,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Belt,Shadow Belt,http://forums2.battleon.com/f/fb.asp?m=22148033
Shadowbelt,15,None,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Shadowbelt,http://forums2.battleon.com/f/fb.asp?m=13446926
Shadowed DeathKnight Belt,50,Darkness,1,1,1,0,5,5,5,4,3,2,2,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Shadowed DeathKnight Belt,http://forums2.battleon.com/f/fb.asp?m=21834765
Shadowed DeathKnight Belt,60,Darkness,2,2,2,0,7,6,6,6,5,3,3,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Shadowed DeathKnight Belt,http://forums2.battleon.com/f/fb.asp?m=21834784
Shadowed DeathKnight Belt,70,Darkness,4,4,4,0,9,7,7,5,7,4,4,4,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Shadowed DeathKnight Belt,http://forums2.battleon.com/f/fb.asp?m=21834785
Shadowed DeathKnight Belt,80,Darkness,6,6,6,0,11,9,9,7,7,5,5,5,0,0,0,0,7,0,0,0,0,0,8,0,0,1,0,0,1,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,8,0,0,1,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Shadowed DeathKnight Belt,http://forums2.battleon.com/f/fb.asp?m=21834788
Sharkskin Belt,24,Water,0,0,0,1,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Belt,Sharkskin Belt,http://forums2.battleon.com/f/fb.asp?m=17452001
Shattered Entropic Belt,70,Water,4,4,4,0,0,7,7,7,5,4,4,4,0,0,1,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,Belt,Shattered Entropic Belt,http://forums2.battleon.com/f/fb.asp?m=21980673
Shining Paladin Belt,29,Light,0,0,0,2,0,0,0,0,2,3,4,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,Belt,Shining Paladin Belt,http://forums2.battleon.com/f/fb.asp?m=13613218
Shiny Scaled Belt,65,Wind,4,4,4,2,0,5,5,5,5,4,4,4,0,1,0,0,2,0,0,0,0,0,0,0,5,0,0,8,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Shiny Scaled Belt,http://forums2.battleon.com/f/fb.asp?m=20277366
Silk Belt,1,None,0,0,0,0,0,0,0,0,0,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Silk Belt,http://forums2.battleon.com/f/fb.asp?m=4152899
Silk Belt of the Emperor,58,Silver,3,3,3,4,0,0,5,4,4,5,5,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,Belt,Silk Belt of the Emperor,http://forums2.battleon.com/f/fb.asp?m=19795160
Silken Belt,3,Nature,0,0,0,0,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Silken Belt,http://forums2.battleon.com/f/fb.asp?m=19880003
Silver Embroided Belt,72,Silver,3,3,3,6,6,6,6,7,0,1,1,1,9,9,9,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,5,5,0,0,0,1,0,0,0,0,0,0,Belt,Silver Embroided Belt,http://forums2.battleon.com/f/fb.asp?m=22151280
Silver Links,74,Silver,5,5,5,2,2,2,8,5,8,5,5,8,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,Belt,Silver Links,http://forums2.battleon.com/f/fb.asp?m=21079273
Skeletal Chain,24,Water,0,0,0,0,0,3,0,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Skeletal Chain,http://forums2.battleon.com/f/fb.asp?m=21980663
Slimy Scaled Belt,65,Water,4,4,4,0,0,5,4,5,6,4,4,4,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,8,0,0,0,8,0,0,0,0,0,5,0,2,0,0,0,0,0,1,0,0,0,0,8,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Belt,Slimy Scaled Belt,http://forums2.battleon.com/f/fb.asp?m=21980669
Snakeskin Belt,37,Light,2,2,2,0,0,5,0,5,4,2,2,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,1,0,0,0,0,0,0,Belt,Snakeskin Belt,http://forums2.battleon.com/f/fb.asp?m=21237807
Soaked Ferns,48,Water,2,2,2,3,0,0,4,2,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Belt,Soaked Ferns,http://forums2.battleon.com/f/fb.asp?m=21620184
Soggy Belt,28,Poison,1,1,1,-1,0,3,0,3,2,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,1,0,0,0,0,0,0,Belt,Soggy Belt,http://forums2.battleon.com/f/fb.asp?m=21920354
Sophomore Soulthread Loop,55,Ice,3,3,3,0,1,3,5,4,6,6,6,6,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,Belt,Sophomore Soulthread Loop,http://forums2.battleon.com/f/fb.asp?m=21392338
